,0,1,2,3,ENST,5,6,7,8,PhyloP
4194,2,24768259,24768260,Q15788,ENST00000348332,+,2,24768259,24768260,6.335
4195,2,24768260,24768261,Q15788,ENST00000348332,+,2,24768260,24768261,8.903
4196,2,24768261,24768262,Q15788,ENST00000348332,+,2,24768261,24768262,6.335
4197,2,24768262,24768263,Q15788,ENST00000348332,+,2,24768262,24768263,8.796
4198,2,24768263,24768264,Q15788,ENST00000348332,+,2,24768263,24768264,6.36
4199,2,24768264,24768265,Q15788,ENST00000348332,+,2,24768264,24768265,7.037
4200,2,24768265,24768266,Q15788,ENST00000348332,+,2,24768265,24768266,6.335
4201,2,24768266,24768267,Q15788,ENST00000348332,+,2,24768266,24768267,6.335
4202,2,24768267,24768268,Q15788,ENST00000348332,+,2,24768267,24768268,3.742
4203,2,24768268,24768269,Q15788,ENST00000348332,+,2,24768268,24768269,8.903
4204,2,24768269,24768270,Q15788,ENST00000348332,+,2,24768269,24768270,6.36
4205,2,24768270,24768271,Q15788,ENST00000348332,+,2,24768270,24768271,3.505
4206,2,24768271,24768272,Q15788,ENST00000348332,+,2,24768271,24768272,8.796
4207,2,24768272,24768273,Q15788,ENST00000348332,+,2,24768272,24768273,6.36
4208,2,24768273,24768274,Q15788,ENST00000348332,+,2,24768273,24768274,6.335
4209,2,24768274,24768275,Q15788,ENST00000348332,+,2,24768274,24768275,8.796
4210,2,24768275,24768276,Q15788,ENST00000348332,+,2,24768275,24768276,8.796
4211,2,24768276,24768277,Q15788,ENST00000348332,+,2,24768276,24768277,7.087
4212,2,24768277,24768278,Q15788,ENST00000348332,+,2,24768277,24768278,8.796
4213,2,24768278,24768279,Q15788,ENST00000348332,+,2,24768278,24768279,8.796
4214,2,24768279,24768280,Q15788,ENST00000348332,+,2,24768279,24768280,8.796
4215,2,24768280,24768281,Q15788,ENST00000348332,+,2,24768280,24768281,8.796
4216,2,24768281,24768282,Q15788,ENST00000348332,+,2,24768281,24768282,6.335
4217,2,24768282,24768283,Q15788,ENST00000348332,+,2,24768282,24768283,8.903
4218,2,24768283,24768284,Q15788,ENST00000348332,+,2,24768283,24768284,8.903
4219,2,24768284,24768285,Q15788,ENST00000348332,+,2,24768284,24768285,8.903
4220,2,24768285,24768286,Q15788,ENST00000348332,+,2,24768285,24768286,6.36
4221,2,24768286,24768287,Q15788,ENST00000348332,+,2,24768286,24768287,6.36
4222,2,24768287,24768288,Q15788,ENST00000348332,+,2,24768287,24768288,6.335
4223,2,24768288,24768289,Q15788,ENST00000348332,+,2,24768288,24768289,8.903
4224,2,24768289,24768290,Q15788,ENST00000348332,+,2,24768289,24768290,8.903
4225,2,24768290,24768291,Q15788,ENST00000348332,+,2,24768290,24768291,6.36
4226,2,24768291,24768292,Q15788,ENST00000348332,+,2,24768291,24768292,8.796
4227,2,24768292,24768293,Q15788,ENST00000348332,+,2,24768292,24768293,6.335
4228,2,24768293,24768294,Q15788,ENST00000348332,+,2,24768293,24768294,6.335
4229,2,24768294,24768295,Q15788,ENST00000348332,+,2,24768294,24768295,8.903
4230,2,24768295,24768296,Q15788,ENST00000348332,+,2,24768295,24768296,8.903
4231,2,24768296,24768297,Q15788,ENST00000348332,+,2,24768296,24768297,6.335
4232,2,24768297,24768298,Q15788,ENST00000348332,+,2,24768297,24768298,4.912
4233,2,24768298,24768299,Q15788,ENST00000348332,+,2,24768298,24768299,8.903
4234,2,24768299,24768300,Q15788,ENST00000348332,+,2,24768299,24768300,8.903
4235,2,24768300,24768301,Q15788,ENST00000348332,+,2,24768300,24768301,1.399
4236,2,24768301,24768302,Q15788,ENST00000348332,+,2,24768301,24768302,8.796
4237,2,24768302,24768303,Q15788,ENST00000348332,+,2,24768302,24768303,7.017
4238,2,24768303,24768304,Q15788,ENST00000348332,+,2,24768303,24768304,6.36
4239,2,24768304,24768305,Q15788,ENST00000348332,+,2,24768304,24768305,8.903
4240,2,24768305,24768306,Q15788,ENST00000348332,+,2,24768305,24768306,8.903
4241,2,24768306,24768307,Q15788,ENST00000348332,+,2,24768306,24768307,0.683
4242,2,24768307,24768308,Q15788,ENST00000348332,+,2,24768307,24768308,7.136
4243,2,24768308,24768309,Q15788,ENST00000348332,+,2,24768308,24768309,6.36
4244,2,24768309,24768310,Q15788,ENST00000348332,+,2,24768309,24768310,8.796
4245,2,24768310,24768311,Q15788,ENST00000348332,+,2,24768310,24768311,8.796
4246,2,24768311,24768312,Q15788,ENST00000348332,+,2,24768311,24768312,8.796
4247,2,24768312,24768313,Q15788,ENST00000348332,+,2,24768312,24768313,2.965
4248,2,24768313,24768314,Q15788,ENST00000348332,+,2,24768313,24768314,0.276
4249,2,24768314,24768315,Q15788,ENST00000348332,+,2,24768314,24768315,8.903
4250,2,24768315,24768316,Q15788,ENST00000348332,+,2,24768315,24768316,2.325
4251,2,24768316,24768317,Q15788,ENST00000348332,+,2,24768316,24768317,8.903
4252,2,24768317,24768318,Q15788,ENST00000348332,+,2,24768317,24768318,6.335
4253,2,24768318,24768319,Q15788,ENST00000348332,+,2,24768318,24768319,2.947
4254,2,24768319,24768320,Q15788,ENST00000348332,+,2,24768319,24768320,4.725
4255,2,24768320,24768321,Q15788,ENST00000348332,+,2,24768320,24768321,6.335
4256,2,24768321,24768322,Q15788,ENST00000348332,+,2,24768321,24768322,-1.438
4257,2,24768322,24768323,Q15788,ENST00000348332,+,2,24768322,24768323,7.07
4258,2,24768323,24768324,Q15788,ENST00000348332,+,2,24768323,24768324,8.903
4259,2,24768324,24768325,Q15788,ENST00000348332,+,2,24768324,24768325,8.903
4260,2,24768325,24768326,Q15788,ENST00000348332,+,2,24768325,24768326,6.335
4261,2,24768326,24768327,Q15788,ENST00000348332,+,2,24768326,24768327,8.903
4262,2,24768327,24768328,Q15788,ENST00000348332,+,2,24768327,24768328,-0.957
4263,2,24768328,24768329,Q15788,ENST00000348332,+,2,24768328,24768329,0.51
4264,2,24768329,24768330,Q15788,ENST00000348332,+,2,24768329,24768330,8.903
4265,2,24768330,24768331,Q15788,ENST00000348332,+,2,24768330,24768331,3.711
4266,2,24768331,24768332,Q15788,ENST00000348332,+,2,24768331,24768332,8.796
4267,2,24768332,24768333,Q15788,ENST00000348332,+,2,24768332,24768333,8.796
4268,2,24768333,24768334,Q15788,ENST00000348332,+,2,24768333,24768334,6.335
4269,2,24768334,24768335,Q15788,ENST00000348332,+,2,24768334,24768335,8.903
4270,2,24768335,24768336,Q15788,ENST00000348332,+,2,24768335,24768336,8.903
4271,2,24768336,24768337,Q15788,ENST00000348332,+,2,24768336,24768337,2.318
4272,2,24768337,24768338,Q15788,ENST00000348332,+,2,24768337,24768338,8.903
4273,2,24768338,24768339,Q15788,ENST00000348332,+,2,24768338,24768339,4.682
4274,2,24768339,24768340,Q15788,ENST00000348332,+,2,24768339,24768340,7.034
4275,2,24768340,24768341,Q15788,ENST00000348332,+,2,24768340,24768341,2.301
4276,2,24768341,24768342,Q15788,ENST00000348332,+,2,24768341,24768342,5.007
4277,2,24768342,24768343,Q15788,ENST00000348332,+,2,24768342,24768343,5.948
4278,2,24768343,24768344,Q15788,ENST00000348332,+,2,24768343,24768344,8.903
4279,2,24768344,24768345,Q15788,ENST00000348332,+,2,24768344,24768345,8.903
4280,2,24768345,24768346,Q15788,ENST00000348332,+,2,24768345,24768346,8.903
4281,2,24768346,24768347,Q15788,ENST00000348332,+,2,24768346,24768347,8.903
4282,2,24768347,24768348,Q15788,ENST00000348332,+,2,24768347,24768348,6.335
4283,2,24768348,24768349,Q15788,ENST00000348332,+,2,24768348,24768349,4.189
4284,2,24768349,24768350,Q15788,ENST00000348332,+,2,24768349,24768350,8.796
4285,2,24768350,24768351,Q15788,ENST00000348332,+,2,24768350,24768351,5.947
4286,2,24768351,24768352,Q15788,ENST00000348332,+,2,24768351,24768352,7.133
4287,2,24768352,24768353,Q15788,ENST00000348332,+,2,24768352,24768353,8.903
4288,2,24768353,24768354,Q15788,ENST00000348332,+,2,24768353,24768354,4.704
4289,2,24768354,24768355,Q15788,ENST00000348332,+,2,24768354,24768355,8.796
4290,2,24768355,24768356,Q15788,ENST00000348332,+,2,24768355,24768356,8.903
4291,2,24768356,24768357,Q15788,ENST00000348332,+,2,24768356,24768357,4.697
4292,2,24768357,24768358,Q15788,ENST00000348332,+,2,24768357,24768358,8.796
4293,2,24768358,24768359,Q15788,ENST00000348332,+,2,24768358,24768359,6.335
4294,2,24768359,24768360,Q15788,ENST00000348332,+,2,24768359,24768360,6.335
4295,2,24768360,24768361,Q15788,ENST00000348332,+,2,24768360,24768361,8.796
4296,2,24768361,24768362,Q15788,ENST00000348332,+,2,24768361,24768362,6.335
4297,2,24768362,24768363,Q15788,ENST00000348332,+,2,24768362,24768363,8.796
4298,2,24768363,24768364,Q15788,ENST00000348332,+,2,24768363,24768364,7.123
4299,2,24768364,24768365,Q15788,ENST00000348332,+,2,24768364,24768365,8.903
4300,2,24768365,24768366,Q15788,ENST00000348332,+,2,24768365,24768366,6.36
4301,2,24768366,24768367,Q15788,ENST00000348332,+,2,24768366,24768367,5.924
4302,2,24768367,24768368,Q15788,ENST00000348332,+,2,24768367,24768368,8.903
4303,2,24768368,24768369,Q15788,ENST00000348332,+,2,24768368,24768369,6.36
4304,2,24768369,24768370,Q15788,ENST00000348332,+,2,24768369,24768370,2.934
4305,2,24768370,24768371,Q15788,ENST00000348332,+,2,24768370,24768371,8.903
4306,2,24768371,24768372,Q15788,ENST00000348332,+,2,24768371,24768372,6.335
4307,2,24768372,24768373,Q15788,ENST00000348332,+,2,24768372,24768373,8.796
4308,2,24768373,24768374,Q15788,ENST00000348332,+,2,24768373,24768374,8.903
4309,2,24768374,24768375,Q15788,ENST00000348332,+,2,24768374,24768375,6.335
4310,2,24768375,24768376,Q15788,ENST00000348332,+,2,24768375,24768376,8.796
4311,2,24768376,24768377,Q15788,ENST00000348332,+,2,24768376,24768377,8.903
4312,2,24768377,24768378,Q15788,ENST00000348332,+,2,24768377,24768378,6.36
4313,2,24768378,24768379,Q15788,ENST00000348332,+,2,24768378,24768379,2.902
4314,2,24768379,24768380,Q15788,ENST00000348332,+,2,24768379,24768380,8.903
4315,2,24768380,24768381,Q15788,ENST00000348332,+,2,24768380,24768381,6.36
4316,2,24768381,24768382,Q15788,ENST00000348332,+,2,24768381,24768382,8.796
4317,2,24768382,24768383,Q15788,ENST00000348332,+,2,24768382,24768383,6.335
4318,2,24768383,24768384,Q15788,ENST00000348332,+,2,24768383,24768384,8.903
4319,2,24768384,24768385,Q15788,ENST00000348332,+,2,24768384,24768385,6.36
4320,2,24768385,24768386,Q15788,ENST00000348332,+,2,24768385,24768386,8.796
4321,2,24768386,24768387,Q15788,ENST00000348332,+,2,24768386,24768387,6.335
4322,2,24768387,24768388,Q15788,ENST00000348332,+,2,24768387,24768388,6.335
4323,2,24768388,24768389,Q15788,ENST00000348332,+,2,24768388,24768389,6.36
4324,2,24768389,24768390,Q15788,ENST00000348332,+,2,24768389,24768390,4.647
4325,2,24768390,24768391,Q15788,ENST00000348332,+,2,24768390,24768391,6.335
0,2,63052990,63052991,P32242,ENST00000282549,+,2,63052990,63052991,6.33
1,2,63052991,63052992,P32242,ENST00000282549,+,2,63052991,63052992,6.355
2,2,63052992,63052993,P32242,ENST00000282549,+,2,63052992,63052993,8.789
3,2,63052993,63052994,P32242,ENST00000282549,+,2,63052993,63052994,6.33
4,2,63052994,63052995,P32242,ENST00000282549,+,2,63052994,63052995,6.355
5,2,63052995,63052996,P32242,ENST00000282549,+,2,63052995,63052996,8.789
6,2,63052996,63052997,P32242,ENST00000282549,+,2,63052996,63052997,6.355
7,2,63052997,63052998,P32242,ENST00000282549,+,2,63052997,63052998,8.896
8,2,63052998,63052999,P32242,ENST00000282549,+,2,63052998,63052999,6.355
9,2,63052999,63053000,P32242,ENST00000282549,+,2,63052999,63053000,6.355
10,2,63053000,63053001,P32242,ENST00000282549,+,2,63053000,63053001,6.33
11,2,63053001,63053002,P32242,ENST00000282549,+,2,63053001,63053002,8.896
12,2,63053002,63053003,P32242,ENST00000282549,+,2,63053002,63053003,8.896
13,2,63053003,63053004,P32242,ENST00000282549,+,2,63053003,63053004,6.355
14,2,63053004,63053005,P32242,ENST00000282549,+,2,63053004,63053005,7.132
15,2,63053005,63053006,P32242,ENST00000282549,+,2,63053005,63053006,6.33
16,2,63053006,63053007,P32242,ENST00000282549,+,2,63053006,63053007,6.33
17,2,63053007,63053008,P32242,ENST00000282549,+,2,63053007,63053008,6.33
18,2,63053008,63053009,P32242,ENST00000282549,+,2,63053008,63053009,8.896
19,2,63053009,63053010,P32242,ENST00000282549,+,2,63053009,63053010,6.33
20,2,63053010,63053011,P32242,ENST00000282549,+,2,63053010,63053011,6.33
21,2,63053011,63053012,P32242,ENST00000282549,+,2,63053011,63053012,7.13
22,2,63053012,63053013,P32242,ENST00000282549,+,2,63053012,63053013,8.896
23,2,63053013,63053014,P32242,ENST00000282549,+,2,63053013,63053014,0.996
24,2,63053014,63053015,P32242,ENST00000282549,+,2,63053014,63053015,8.896
25,2,63053015,63053016,P32242,ENST00000282549,+,2,63053015,63053016,8.896
26,2,63053016,63053017,P32242,ENST00000282549,+,2,63053016,63053017,-0.016
27,2,63053017,63053018,P32242,ENST00000282549,+,2,63053017,63053018,6.355
28,2,63053018,63053019,P32242,ENST00000282549,+,2,63053018,63053019,6.33
29,2,63053019,63053020,P32242,ENST00000282549,+,2,63053019,63053020,-1.615
30,2,63053020,63053021,P32242,ENST00000282549,+,2,63053020,63053021,5.877
31,2,63053021,63053022,P32242,ENST00000282549,+,2,63053021,63053022,8.789
32,2,63053022,63053023,P32242,ENST00000282549,+,2,63053022,63053023,4.114
33,2,63053023,63053024,P32242,ENST00000282549,+,2,63053023,63053024,6.33
34,2,63053024,63053025,P32242,ENST00000282549,+,2,63053024,63053025,6.355
35,2,63053025,63053026,P32242,ENST00000282549,+,2,63053025,63053026,8.789
36,2,63053026,63053027,P32242,ENST00000282549,+,2,63053026,63053027,6.33
37,2,63053027,63053028,P32242,ENST00000282549,+,2,63053027,63053028,6.33
38,2,63053028,63053029,P32242,ENST00000282549,+,2,63053028,63053029,-0.926
39,2,63053029,63053030,P32242,ENST00000282549,+,2,63053029,63053030,8.789
40,2,63053030,63053031,P32242,ENST00000282549,+,2,63053030,63053031,8.789
41,2,63053031,63053032,P32242,ENST00000282549,+,2,63053031,63053032,0.843
42,2,63053032,63053033,P32242,ENST00000282549,+,2,63053032,63053033,4.977
43,2,63053033,63053034,P32242,ENST00000282549,+,2,63053033,63053034,6.355
44,2,63053034,63053035,P32242,ENST00000282549,+,2,63053034,63053035,1.805
45,2,63053035,63053036,P32242,ENST00000282549,+,2,63053035,63053036,7.008
46,2,63053036,63053037,P32242,ENST00000282549,+,2,63053036,63053037,8.789
47,2,63053037,63053038,P32242,ENST00000282549,+,2,63053037,63053038,4.957
48,2,63053038,63053039,P32242,ENST00000282549,+,2,63053038,63053039,8.896
49,2,63053039,63053040,P32242,ENST00000282549,+,2,63053039,63053040,6.355
50,2,63053040,63053041,P32242,ENST00000282549,+,2,63053040,63053041,0.929
51,2,63053041,63053042,P32242,ENST00000282549,+,2,63053041,63053042,7.002
52,2,63053042,63053043,P32242,ENST00000282549,+,2,63053042,63053043,8.896
53,2,63053043,63053044,P32242,ENST00000282549,+,2,63053043,63053044,-7.517
54,2,63053044,63053045,P32242,ENST00000282549,+,2,63053044,63053045,8.789
55,2,63053045,63053046,P32242,ENST00000282549,+,2,63053045,63053046,8.789
56,2,63053046,63053047,P32242,ENST00000282549,+,2,63053046,63053047,2.39
57,2,63053047,63053048,P32242,ENST00000282549,+,2,63053047,63053048,8.896
58,2,63053048,63053049,P32242,ENST00000282549,+,2,63053048,63053049,8.896
59,2,63053049,63053050,P32242,ENST00000282549,+,2,63053049,63053050,-5.907
60,2,63053050,63053051,P32242,ENST00000282549,+,2,63053050,63053051,2.028
61,2,63053051,63053052,P32242,ENST00000282549,+,2,63053051,63053052,8.896
62,2,63053052,63053053,P32242,ENST00000282549,+,2,63053052,63053053,3.008
63,2,63053053,63053054,P32242,ENST00000282549,+,2,63053053,63053054,6.33
64,2,63053054,63053055,P32242,ENST00000282549,+,2,63053054,63053055,6.355
65,2,63053055,63053056,P32242,ENST00000282549,+,2,63053055,63053056,8.789
66,2,63053056,63053057,P32242,ENST00000282549,+,2,63053056,63053057,8.789
67,2,63053057,63053058,P32242,ENST00000282549,+,2,63053057,63053058,6.33
68,2,63053058,63053059,P32242,ENST00000282549,+,2,63053058,63053059,1.99
69,2,63053059,63053060,P32242,ENST00000282549,+,2,63053059,63053060,5.928
70,2,63053060,63053061,P32242,ENST00000282549,+,2,63053060,63053061,6.355
71,2,63053061,63053062,P32242,ENST00000282549,+,2,63053061,63053062,0.343
72,2,63053062,63053063,P32242,ENST00000282549,+,2,63053062,63053063,7.113
73,2,63053063,63053064,P32242,ENST00000282549,+,2,63053063,63053064,6.355
74,2,63053064,63053065,P32242,ENST00000282549,+,2,63053064,63053065,0.711
75,2,63053065,63053066,P32242,ENST00000282549,+,2,63053065,63053066,8.896
76,2,63053066,63053067,P32242,ENST00000282549,+,2,63053066,63053067,6.33
77,2,63053067,63053068,P32242,ENST00000282549,+,2,63053067,63053068,0.716
78,2,63053068,63053069,P32242,ENST00000282549,+,2,63053068,63053069,8.896
79,2,63053069,63053070,P32242,ENST00000282549,+,2,63053069,63053070,8.896
80,2,63053070,63053071,P32242,ENST00000282549,+,2,63053070,63053071,0.349
81,2,63053071,63053072,P32242,ENST00000282549,+,2,63053071,63053072,6.355
82,2,63053072,63053073,P32242,ENST00000282549,+,2,63053072,63053073,8.896
83,2,63053073,63053074,P32242,ENST00000282549,+,2,63053073,63053074,-1.594
84,2,63053074,63053075,P32242,ENST00000282549,+,2,63053074,63053075,8.789
85,2,63053075,63053076,P32242,ENST00000282549,+,2,63053075,63053076,6.355
86,2,63053076,63053077,P32242,ENST00000282549,+,2,63053076,63053077,6.978
87,2,63053077,63053078,P32242,ENST00000282549,+,2,63053077,63053078,8.789
88,2,63053078,63053079,P32242,ENST00000282549,+,2,63053078,63053079,8.789
89,2,63053079,63053080,P32242,ENST00000282549,+,2,63053079,63053080,2.889
90,2,63053080,63053081,P32242,ENST00000282549,+,2,63053080,63053081,6.355
91,2,63053081,63053082,P32242,ENST00000282549,+,2,63053081,63053082,6.33
92,2,63053082,63053083,P32242,ENST00000282549,+,2,63053082,63053083,1.191
93,2,63053083,63053084,P32242,ENST00000282549,+,2,63053083,63053084,8.896
94,2,63053084,63053085,P32242,ENST00000282549,+,2,63053084,63053085,8.896
95,2,63053085,63053086,P32242,ENST00000282549,+,2,63053085,63053086,-1.963
96,2,63053086,63053087,P32242,ENST00000282549,+,2,63053086,63053087,8.789
97,2,63054046,63054047,P32242,ENST00000282549,+,2,63054046,63054047,8.899
98,2,63054047,63054048,P32242,ENST00000282549,+,2,63054047,63054048,2.482
99,2,63054048,63054049,P32242,ENST00000282549,+,2,63054048,63054049,6.332
100,2,63054049,63054050,P32242,ENST00000282549,+,2,63054049,63054050,8.899
101,2,63054050,63054051,P32242,ENST00000282549,+,2,63054050,63054051,-0.106
102,2,63054051,63054052,P32242,ENST00000282549,+,2,63054051,63054052,8.899
103,2,63054052,63054053,P32242,ENST00000282549,+,2,63054052,63054053,8.899
104,2,63054053,63054054,P32242,ENST00000282549,+,2,63054053,63054054,-0.409
105,2,63054054,63054055,P32242,ENST00000282549,+,2,63054054,63054055,1.257
106,2,63054055,63054056,P32242,ENST00000282549,+,2,63054055,63054056,8.792
107,2,63054056,63054057,P32242,ENST00000282549,+,2,63054056,63054057,3.134
108,2,63054057,63054058,P32242,ENST00000282549,+,2,63054057,63054058,6.332
109,2,63054058,63054059,P32242,ENST00000282549,+,2,63054058,63054059,6.332
110,2,63054059,63054060,P32242,ENST00000282549,+,2,63054059,63054060,2.009
111,2,63054060,63054061,P32242,ENST00000282549,+,2,63054060,63054061,8.899
112,2,63054061,63054062,P32242,ENST00000282549,+,2,63054061,63054062,6.332
113,2,63054062,63054063,P32242,ENST00000282549,+,2,63054062,63054063,7.027
114,2,63054063,63054064,P32242,ENST00000282549,+,2,63054063,63054064,2.899
115,2,63054064,63054065,P32242,ENST00000282549,+,2,63054064,63054065,8.792
116,2,63054065,63054066,P32242,ENST00000282549,+,2,63054065,63054066,2.143
117,2,63054066,63054067,P32242,ENST00000282549,+,2,63054066,63054067,4.067
118,2,63054067,63054068,P32242,ENST00000282549,+,2,63054067,63054068,8.792
119,2,63054068,63054069,P32242,ENST00000282549,+,2,63054068,63054069,1.573
120,2,63054069,63054070,P32242,ENST00000282549,+,2,63054069,63054070,8.792
121,2,63054070,63054071,P32242,ENST00000282549,+,2,63054070,63054071,6.332
122,2,63054071,63054072,P32242,ENST00000282549,+,2,63054071,63054072,0.951
123,2,63054072,63054073,P32242,ENST00000282549,+,2,63054072,63054073,8.899
124,2,63054073,63054074,P32242,ENST00000282549,+,2,63054073,63054074,8.792
125,2,63054074,63054075,P32242,ENST00000282549,+,2,63054074,63054075,3.577
126,2,63054075,63054076,P32242,ENST00000282549,+,2,63054075,63054076,6.332
127,2,63054076,63054077,P32242,ENST00000282549,+,2,63054076,63054077,8.899
128,2,63054077,63054078,P32242,ENST00000282549,+,2,63054077,63054078,2.329
129,2,63054078,63054079,P32242,ENST00000282549,+,2,63054078,63054079,6.332
130,2,63054079,63054080,P32242,ENST00000282549,+,2,63054079,63054080,8.899
131,2,63054080,63054081,P32242,ENST00000282549,+,2,63054080,63054081,1.258
132,2,63054081,63054082,P32242,ENST00000282549,+,2,63054081,63054082,6.358
