,0,1,2,ENST,12,PhyloP,AD,DBD
43862,1,10653431,10653432,ENST00000377022,-1,4.106,False,False
43863,1,10653432,10653433,ENST00000377022,-1,8.708,False,False
43864,1,10653433,10653434,ENST00000377022,-1,8.708,False,False
43865,1,10653434,10653435,ENST00000377022,-1,-4.451,False,False
43866,1,10653435,10653436,ENST00000377022,-1,8.708,False,False
43867,1,10653436,10653437,ENST00000377022,-1,6.243,False,False
43868,1,10653437,10653438,ENST00000377022,-1,6.906,False,False
43869,1,10653438,10653439,ENST00000377022,-1,6.243,False,False
43870,1,10653439,10653440,ENST00000377022,-1,6.268,False,False
43871,1,10653440,10653441,ENST00000377022,-1,4.101,False,False
43872,1,10653441,10653442,ENST00000377022,-1,6.243,False,False
43873,1,10653442,10653443,ENST00000377022,-1,8.667,False,False
43874,1,10653443,10653444,ENST00000377022,-1,0.73,False,False
43875,1,10653444,10653445,ENST00000377022,-1,8.772,False,False
43876,1,10653445,10653446,ENST00000377022,-1,8.772,False,False
43877,1,10653446,10653447,ENST00000377022,-1,1.795,False,False
43878,1,10653447,10653448,ENST00000377022,-1,6.268,False,False
43879,1,10653448,10653449,ENST00000377022,-1,6.268,False,False
43880,1,10653449,10653450,ENST00000377022,-1,6.876,False,False
43881,1,10653450,10653451,ENST00000377022,-1,8.772,False,False
43882,1,10653451,10653452,ENST00000377022,-1,6.268,False,False
43883,1,10653452,10653453,ENST00000377022,-1,-2.617,False,False
43884,1,10653453,10653454,ENST00000377022,-1,8.667,False,False
43885,1,10653454,10653455,ENST00000377022,-1,8.772,False,False
43886,1,10653455,10653456,ENST00000377022,-1,-4.721,False,False
43887,1,10653456,10653457,ENST00000377022,-1,8.667,False,False
43888,1,10653457,10653458,ENST00000377022,-1,4.586,False,False
43889,1,10653458,10653459,ENST00000377022,-1,1.914,False,False
43890,1,10653459,10653460,ENST00000377022,-1,6.243,False,False
43891,1,10653460,10653461,ENST00000377022,-1,6.268,False,False
43892,1,10653461,10653462,ENST00000377022,-1,3.437,False,False
43893,1,10653462,10653463,ENST00000377022,-1,8.772,False,False
43894,1,10653463,10653464,ENST00000377022,-1,2.881,False,False
43895,1,10653464,10653465,ENST00000377022,-1,1.895,False,False
43896,1,10653465,10653466,ENST00000377022,-1,6.268,False,False
43897,1,10653466,10653467,ENST00000377022,-1,8.772,False,False
43898,1,10653467,10653468,ENST00000377022,-1,8.772,False,False
43899,1,10653468,10653469,ENST00000377022,-1,6.243,False,False
43900,1,10653469,10653470,ENST00000377022,-1,2.89,False,False
43901,1,10653470,10653471,ENST00000377022,-1,5.748,False,False
43902,1,10653471,10653472,ENST00000377022,-1,6.243,False,False
43903,1,10653472,10653473,ENST00000377022,-1,3.661,False,False
43904,1,10653473,10653474,ENST00000377022,-1,5.757,False,False
43905,1,10653474,10653475,ENST00000377022,-1,8.667,False,False
43906,1,10653475,10653476,ENST00000377022,-1,6.243,False,False
43907,1,10653476,10653477,ENST00000377022,-1,4.039,False,False
43908,1,10653477,10653478,ENST00000377022,-1,6.896,False,False
43909,1,10653478,10653479,ENST00000377022,-1,4.919,False,False
43910,1,10653479,10653480,ENST00000377022,-1,-7.504,False,False
43911,1,10653480,10653481,ENST00000377022,-1,8.667,False,False
43912,1,10653481,10653482,ENST00000377022,-1,4.027,False,False
43913,1,10653482,10653483,ENST00000377022,-1,0.736,False,False
43914,1,10653483,10653484,ENST00000377022,-1,6.9,False,False
43915,1,10653484,10653485,ENST00000377022,-1,2.346,False,False
43916,1,10653485,10653486,ENST00000377022,-1,1.092,False,False
43917,1,10653486,10653487,ENST00000377022,-1,1.124,False,False
43918,1,10653487,10653488,ENST00000377022,-1,4.64,False,False
43919,1,10653488,10653489,ENST00000377022,-1,-10.271,False,False
43920,1,10653489,10653490,ENST00000377022,-1,6.899,False,False
43921,1,10653490,10653491,ENST00000377022,-1,1.424,False,False
43922,1,10653491,10653492,ENST00000377022,-1,2.759,False,False
43923,1,10653492,10653493,ENST00000377022,-1,2.922,False,False
43924,1,10653493,10653494,ENST00000377022,-1,2.863,False,False
43925,1,10653494,10653495,ENST00000377022,-1,-3.052,False,False
43926,1,10653495,10653496,ENST00000377022,-1,6.895,False,False
43927,1,10653496,10653497,ENST00000377022,-1,0.974,False,False
43928,1,10653497,10653498,ENST00000377022,-1,1.259,False,False
43929,1,10653498,10653499,ENST00000377022,-1,4.779,False,False
43930,1,10653499,10653500,ENST00000377022,-1,-2.026,False,False
43931,1,10653500,10653501,ENST00000377022,-1,-0.176,False,False
43932,1,10653501,10653502,ENST00000377022,-1,3.385,False,False
43933,1,10653502,10653503,ENST00000377022,-1,2.588,False,False
43934,1,10653503,10653504,ENST00000377022,-1,-3.722,False,False
43935,1,10653504,10653505,ENST00000377022,-1,3.337,False,False
43936,1,10653505,10653506,ENST00000377022,-1,2.422,False,False
43937,1,10653506,10653507,ENST00000377022,-1,-6.161,False,False
43938,1,10653507,10653508,ENST00000377022,-1,-0.125,False,False
43939,1,10653508,10653509,ENST00000377022,-1,0.38,False,False
43940,1,10653509,10653510,ENST00000377022,-1,-5.691,False,False
43941,1,10653510,10653511,ENST00000377022,-1,4.558,False,False
43942,1,10653511,10653512,ENST00000377022,-1,1.82,False,False
43943,1,10653512,10653513,ENST00000377022,-1,2.769,False,False
43944,1,10653513,10653514,ENST00000377022,-1,2.231,False,False
43945,1,10653514,10653515,ENST00000377022,-1,4.86,False,False
43946,1,10653515,10653516,ENST00000377022,-1,-12.914,False,False
43947,1,10653516,10653517,ENST00000377022,-1,5.641,False,False
43948,1,10653517,10653518,ENST00000377022,-1,0.118,False,False
43949,1,10653518,10653519,ENST00000377022,-1,1.468,False,False
43950,1,10653519,10653520,ENST00000377022,-1,6.261,False,False
43951,1,10653520,10653521,ENST00000377022,-1,8.761,False,False
43952,1,10653521,10653522,ENST00000377022,-1,-4.778,False,False
43953,1,10653522,10653523,ENST00000377022,-1,4.878,False,False
43954,1,10653523,10653524,ENST00000377022,-1,4.928,False,False
43955,1,10653524,10653525,ENST00000377022,-1,-1.705,False,False
43956,1,10653525,10653526,ENST00000377022,-1,2.331,False,False
43957,1,10653526,10653527,ENST00000377022,-1,4.134,False,False
43958,1,10653527,10653528,ENST00000377022,-1,0.991,False,False
43959,1,10653528,10653529,ENST00000377022,-1,5.822,False,False
43960,1,10653529,10653530,ENST00000377022,-1,6.958,False,False
43961,1,10653530,10653531,ENST00000377022,-1,-7.766,False,False
43962,1,10653531,10653532,ENST00000377022,-1,5.715,False,False
43963,1,10653532,10653533,ENST00000377022,-1,1.807,False,False
43964,1,10653533,10653534,ENST00000377022,-1,2.101,False,False
43965,1,10653534,10653535,ENST00000377022,-1,5.762,False,False
43966,1,10653535,10653536,ENST00000377022,-1,0.767,False,False
43967,1,10653536,10653537,ENST00000377022,-1,-2.234,False,False
43968,1,10653537,10653538,ENST00000377022,-1,1.01,False,False
43969,1,10653538,10653539,ENST00000377022,-1,5.799,False,False
43970,1,10653539,10653540,ENST00000377022,-1,3.409,False,False
43971,1,10653540,10653541,ENST00000377022,-1,2.823,False,False
43972,1,10653541,10653542,ENST00000377022,-1,4.021,False,False
43973,1,10653542,10653543,ENST00000377022,-1,-4.214,False,False
43974,1,10653543,10653544,ENST00000377022,-1,5.764,False,False
43975,1,10653544,10653545,ENST00000377022,-1,-2.171,False,False
43976,1,10653545,10653546,ENST00000377022,-1,-7.547,False,False
43977,1,10653546,10653547,ENST00000377022,-1,6.943,False,False
43978,1,10653547,10653548,ENST00000377022,-1,4.086,False,False
43979,1,10653548,10653549,ENST00000377022,-1,-7.921,False,False
43980,1,10653549,10653550,ENST00000377022,-1,3.137,False,False
43981,1,10653550,10653551,ENST00000377022,-1,0.488,False,False
43982,1,10653551,10653552,ENST00000377022,-1,3.394,False,False
43983,1,10653552,10653553,ENST00000377022,-1,4.668,False,False
43984,1,10653553,10653554,ENST00000377022,-1,8.793,False,False
43985,1,10653554,10653555,ENST00000377022,-1,-3.9,False,False
43986,1,10653555,10653556,ENST00000377022,-1,8.688,False,False
43987,1,10653556,10653557,ENST00000377022,-1,3.433,False,False
43988,1,10653557,10653558,ENST00000377022,-1,-0.194,False,False
43989,1,10653558,10653559,ENST00000377022,-1,4.08,False,False
43990,1,10653559,10653560,ENST00000377022,-1,-0.268,False,False
43991,1,10653560,10653561,ENST00000377022,-1,-6.135,False,False
43992,1,10653561,10653562,ENST00000377022,-1,3.348,False,False
43993,1,10653562,10653563,ENST00000377022,-1,2.442,False,False
43994,1,10653563,10653564,ENST00000377022,-1,-8.714,False,False
43995,1,10653564,10653565,ENST00000377022,-1,5.63,False,False
43996,1,10653565,10653566,ENST00000377022,-1,0.424,False,False
43997,1,10653566,10653567,ENST00000377022,-1,0.042,False,False
43998,1,10653567,10653568,ENST00000377022,-1,4.736,False,False
43999,1,10653568,10653569,ENST00000377022,-1,2.14,False,False
44000,1,10653569,10653570,ENST00000377022,-1,-3.497,False,False
44001,1,10653570,10653571,ENST00000377022,-1,1.208,False,False
44002,1,10653571,10653572,ENST00000377022,-1,1.465,False,False
44003,1,10653572,10653573,ENST00000377022,-1,-4.774,False,False
44004,1,10653573,10653574,ENST00000377022,-1,3.415,False,False
44005,1,10653574,10653575,ENST00000377022,-1,1.515,False,False
44006,1,10653575,10653576,ENST00000377022,-1,3.506,False,False
44007,1,10653576,10653577,ENST00000377022,-1,4.833,False,False
44008,1,10653577,10653578,ENST00000377022,-1,7.006,False,False
44009,1,10653578,10653579,ENST00000377022,-1,-9.078,False,False
44010,1,10653579,10653580,ENST00000377022,-1,8.688,False,False
44011,1,10653580,10653581,ENST00000377022,-1,2.839,False,False
44012,1,10653581,10653582,ENST00000377022,-1,-13.883,False,False
44013,1,10653582,10653583,ENST00000377022,-1,8.66,False,False
44014,1,10653583,10653584,ENST00000377022,-1,0.975,False,False
44015,1,10653584,10653585,ENST00000377022,-1,4.94,False,False
44016,1,10653585,10653586,ENST00000377022,-1,4.661,False,False
44017,1,10653586,10653587,ENST00000377022,-1,-0.368,False,False
44018,1,10653587,10653588,ENST00000377022,-1,1.981,False,False
44019,1,10653588,10653589,ENST00000377022,-1,6.883,False,False
44020,1,10653589,10653590,ENST00000377022,-1,0.184,False,False
44021,1,10653590,10653591,ENST00000377022,-1,-2.864,False,False
44022,1,10653591,10653592,ENST00000377022,-1,7.034,False,False
44023,1,10653592,10653593,ENST00000377022,-1,4.965,False,False
44024,1,10653593,10653594,ENST00000377022,-1,3.522,False,False
44025,1,10653594,10653595,ENST00000377022,-1,6.258,False,False
44026,1,10653595,10653596,ENST00000377022,-1,-0.059,False,False
44027,1,10653596,10653597,ENST00000377022,-1,1.54,False,False
44028,1,10653597,10653598,ENST00000377022,-1,6.258,False,False
44029,1,10653598,10653599,ENST00000377022,-1,8.688,False,False
44030,1,10653599,10653600,ENST00000377022,-1,1.874,False,False
44031,1,10653600,10653601,ENST00000377022,-1,7.041,False,False
44032,1,10653601,10653602,ENST00000377022,-1,-0.12,False,False
44033,1,10653602,10653603,ENST00000377022,-1,-6.552,False,False
44034,1,10653603,10653604,ENST00000377022,-1,8.688,False,False
44035,1,10653604,10653605,ENST00000377022,-1,2.731,False,False
44036,1,10653605,10653606,ENST00000377022,-1,1.627,False,False
44037,1,10653606,10653607,ENST00000377022,-1,8.679,False,False
44038,1,10653607,10653608,ENST00000377022,-1,-0.144,False,False
44039,1,10653608,10653609,ENST00000377022,-1,-7.599,False,False
44040,1,10653609,10653610,ENST00000377022,-1,5.808,False,False
44041,1,10653610,10653611,ENST00000377022,-1,4.084,False,False
44042,1,10653611,10653612,ENST00000377022,-1,5.74,False,False
44043,1,10653612,10653613,ENST00000377022,-1,4.608,False,False
44044,1,10653613,10653614,ENST00000377022,-1,5.853,False,False
44045,1,10653614,10653615,ENST00000377022,-1,-7.697,False,False
44046,1,10653615,10653616,ENST00000377022,-1,8.679,False,False
44047,1,10653616,10653617,ENST00000377022,-1,4.124,False,False
44048,1,10653617,10653618,ENST00000377022,-1,2.411,False,False
44049,1,10653618,10653619,ENST00000377022,-1,6.252,False,False
44050,1,10653619,10653620,ENST00000377022,-1,3.379,False,False
44051,1,10653620,10653621,ENST00000377022,-1,1.764,False,False
44052,1,10653621,10653622,ENST00000377022,-1,8.679,False,False
44053,1,10653622,10653623,ENST00000377022,-1,1.289,False,False
44054,1,10653623,10653624,ENST00000377022,-1,3.266,False,False
44055,1,10653624,10653625,ENST00000377022,-1,6.866,False,False
44056,1,10653625,10653626,ENST00000377022,-1,-1.432,False,False
44057,1,10653626,10653627,ENST00000377022,-1,-0.594,False,False
44058,1,10653627,10653628,ENST00000377022,-1,2.884,False,False
44059,1,10653628,10653629,ENST00000377022,-1,0.312,False,False
44060,1,10653629,10653630,ENST00000377022,-1,-0.537,False,False
44061,1,10653630,10653631,ENST00000377022,-1,5.856,False,False
44062,1,10653631,10653632,ENST00000377022,-1,6.9,False,False
44063,1,10653632,10653633,ENST00000377022,-1,-1.776,False,False
44064,1,10653633,10653634,ENST00000377022,-1,8.784,False,False
44065,1,10653634,10653635,ENST00000377022,-1,4.677,False,False
44066,1,10653635,10653636,ENST00000377022,-1,0.886,False,False
44067,1,10653636,10653637,ENST00000377022,-1,5.836,False,False
44068,1,10653637,10653638,ENST00000377022,-1,2.857,False,False
44069,1,10653638,10653639,ENST00000377022,-1,-5.246,False,False
44070,1,10653639,10653640,ENST00000377022,-1,8.679,False,False
44071,1,10653640,10653641,ENST00000377022,-1,3.989,False,False
44072,1,10653641,10653642,ENST00000377022,-1,-2.873,False,False
44073,1,10653642,10653643,ENST00000377022,-1,6.252,False,False
44074,1,10653643,10653644,ENST00000377022,-1,6.888,False,False
44075,1,10653644,10653645,ENST00000377022,-1,0.464,False,False
44076,1,10653645,10653646,ENST00000377022,-1,4.693,False,False
44077,1,10653646,10653647,ENST00000377022,-1,1.126,False,False
44078,1,10653647,10653648,ENST00000377022,-1,0.278,False,False
44079,1,10653648,10653649,ENST00000377022,-1,8.679,False,False
44080,1,10653649,10653650,ENST00000377022,-1,5.739,False,False
44081,1,10653650,10653651,ENST00000377022,-1,3.4,False,False
44082,1,10653651,10653652,ENST00000377022,-1,3.601,False,False
44083,1,10653652,10653653,ENST00000377022,-1,4.636,False,False
44084,1,10653653,10653654,ENST00000377022,-1,2.557,False,False
44085,1,10653654,10653655,ENST00000377022,-1,2.824,False,False
44086,1,10653655,10653656,ENST00000377022,-1,6.252,False,False
44087,1,10653656,10653657,ENST00000377022,-1,1.076,False,False
44088,1,10653657,10653658,ENST00000377022,-1,8.68,False,False
44089,1,10653658,10653659,ENST00000377022,-1,3.401,False,False
44090,1,10653659,10653660,ENST00000377022,-1,-5.67,False,False
44091,1,10653660,10653661,ENST00000377022,-1,8.68,False,False
44092,1,10653661,10653662,ENST00000377022,-1,-0.194,False,False
44093,1,10653662,10653663,ENST00000377022,-1,-4.292,False,False
44094,1,10653663,10653664,ENST00000377022,-1,6.868,False,False
44095,1,10653664,10653665,ENST00000377022,-1,-4.581,False,False
44096,1,10653665,10653666,ENST00000377022,-1,-0.001,False,False
44097,1,10653666,10653667,ENST00000377022,-1,2.816,False,False
44098,1,10653667,10653668,ENST00000377022,-1,-1.415,False,False
44099,1,10653668,10653669,ENST00000377022,-1,1.59,False,False
44100,1,10653669,10653670,ENST00000377022,-1,8.68,False,False
44101,1,10653670,10653671,ENST00000377022,-1,0.978,False,False
44102,1,10653671,10653672,ENST00000377022,-1,1.036,False,False
44103,1,10653672,10653673,ENST00000377022,-1,6.252,False,False
44104,1,10653673,10653674,ENST00000377022,-1,4.081,False,False
44105,1,10653674,10653675,ENST00000377022,-1,1.17,False,False
44106,1,10653675,10653676,ENST00000377022,-1,8.785,False,False
44107,1,10653676,10653677,ENST00000377022,-1,8.785,False,False
44108,1,10653677,10653678,ENST00000377022,-1,-15.955,False,False
44109,1,10653678,10653679,ENST00000377022,-1,8.671,False,False
44110,1,10653679,10653680,ENST00000377022,-1,2.871,False,False
44111,1,10653680,10653681,ENST00000377022,-1,5.766,False,False
44112,1,10653681,10653682,ENST00000377022,-1,1.359,False,False
44113,1,10653682,10653683,ENST00000377022,-1,6.271,False,False
44114,1,10653683,10653684,ENST00000377022,-1,4.051,False,False
44115,1,10653684,10653685,ENST00000377022,-1,8.68,False,False
44116,1,10653685,10653686,ENST00000377022,-1,6.252,False,False
44117,1,10653686,10653687,ENST00000377022,-1,3.386,False,False
44118,1,10653687,10653688,ENST00000377022,-1,6.252,False,False
44119,1,10653688,10653689,ENST00000377022,-1,5.773,False,False
44120,1,10653689,10653690,ENST00000377022,-1,1.27,False,False
44121,1,10653690,10653691,ENST00000377022,-1,8.68,False,False
44122,1,10653691,10653692,ENST00000377022,-1,8.785,False,False
44123,1,10653692,10653693,ENST00000377022,-1,2.883,False,False
44124,1,10653693,10653694,ENST00000377022,-1,6.252,False,False
44125,1,10653694,10653695,ENST00000377022,-1,1.934,False,False
44126,1,10653695,10653696,ENST00000377022,-1,-12.197,False,False
44127,1,10653696,10653697,ENST00000377022,-1,8.68,False,False
44128,1,10653697,10653698,ENST00000377022,-1,8.785,False,False
44129,1,10653698,10653699,ENST00000377022,-1,2.68,False,False
44130,1,10653699,10653700,ENST00000377022,-1,6.252,False,False
44131,1,10653700,10653701,ENST00000377022,-1,5.778,False,False
44132,1,10653701,10653702,ENST00000377022,-1,-1.415,False,False
44133,1,10653702,10653703,ENST00000377022,-1,8.68,False,False
44134,1,10653703,10653704,ENST00000377022,-1,8.68,False,False
44135,1,10653704,10653705,ENST00000377022,-1,1.104,False,False
44136,1,10653705,10653706,ENST00000377022,-1,6.252,False,False
44137,1,10653706,10653707,ENST00000377022,-1,0.455,False,False
44138,1,10653707,10653708,ENST00000377022,-1,2.422,False,False
44139,1,10653708,10653709,ENST00000377022,-1,6.856,False,False
44140,1,10653709,10653710,ENST00000377022,-1,2.205,False,False
